file_name,MFCC_1_mean,MFCC_1_std,MFCC_2_mean,MFCC_2_std,MFCC_3_mean,MFCC_3_std,MFCC_4_mean,MFCC_4_std,MFCC_5_mean,MFCC_5_std,MFCC_6_mean,MFCC_6_std,MFCC_7_mean,MFCC_7_std,MFCC_8_mean,MFCC_8_std,MFCC_9_mean,MFCC_9_std,MFCC_10_mean,MFCC_10_std,MFCC_11_mean,MFCC_11_std,MFCC_12_mean,MFCC_12_std,MFCC_13_mean,MFCC_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,zcr_mean,hnr_librosa,clase
2456-i_n-egg.egg,-143.40648,4.323239,54.984104,4.983034,11.307881,4.145897,30.86101,4.0860295,15.296368,3.722531,16.362314,3.9367247,10.11437,4.2350035,9.845761,3.4387798,5.566384,3.0860875,5.09315,3.6928809,2.9452405,3.4418871,2.379143,3.5467443,0.7851039,2.8820622,7447.041056352625,301.894002191081,0.04325463,0.0720411731350806,12.541533,1
2456-u_h-egg.egg,-149.6227,4.1172957,54.882652,4.133514,6.538249,3.5254018,22.918482,3.0721111,6.2947583,3.363364,9.147877,3.2678955,4.8199544,2.9520721,5.70807,2.985818,2.535727,3.4489675,3.3330073,3.640922,0.48485467,3.1113644,0.5035889,3.0786805,-0.14062779,3.205012,7446.781297344223,317.7485844277866,0.046958886,0.0847434303977272,14.2644825,1
2456-u_l-egg.egg,-132.96114,7.69936,90.07923,7.3502936,21.913773,4.1412096,26.356062,3.6402893,8.30347,3.1495695,10.960372,3.184334,6.0403914,2.907866,5.4012637,3.0080373,2.0032141,3.0729563,2.245673,2.7171996,-0.7074727,3.0501156,-0.32128632,3.4420273,-1.2333435,3.367341,5629.856900375255,315.7322515478414,0.0169083,0.0608748250932835,12.380666,1
2456-u_lhl-egg.egg,-156.03207,17.26636,68.24072,19.17046,17.37505,10.579898,31.529392,4.451077,14.812746,3.7976515,17.102629,4.139661,11.747772,3.746866,11.253541,3.3140218,7.548123,3.5792565,7.0342393,3.6579034,4.4095287,3.4697766,4.5729723,3.3246412,3.1647582,3.2517931,5840.110978992683,1027.1369631964053,0.015128691,0.0407219733391608,16.703983,1
2456-u_n-egg.egg,-145.11194,7.53553,71.734436,8.06457,20.12662,5.7675366,31.919203,3.2185078,13.071113,3.3660126,15.847096,3.4287114,11.439621,3.5450988,11.145717,3.7313032,7.9997234,3.1016617,7.4516616,3.1575468,3.2906992,2.8854566,2.3594356,2.8164194,0.22730118,2.8936484,6136.988801252388,412.9844362297678,0.014839235,0.0335845947265625,16.111467,1
2461-a_h-egg.egg,-261.3465,15.775461,174.74706,5.3018074,3.2020223,9.731924,27.877695,3.8559847,27.233295,3.6658936,30.54519,5.8396463,7.650738,7.842619,-4.153314,8.5536175,-15.598287,6.625684,-8.704716,5.589937,-0.95521986,5.736628,-1.559136,2.9311705,-4.9389224,4.407414,1019.3848985741708,156.84884850126903,5.8358746e-05,0.0064342867943548,24.26801,1
2461-a_l-egg.egg,-215.25923,26.679989,204.82123,12.940713,20.153803,8.916323,34.086823,6.0383754,19.027811,3.950817,20.786476,3.7018588,10.599706,5.582797,5.121636,3.2174926,2.050037,6.531553,4.1674314,3.6423473,2.9232767,3.7010458,2.0355353,3.1254997,2.4479156,2.127675,909.359302684864,375.1349683152459,0.00018779225,0.0045572916666666,11.996437,1
2461-a_lhl-egg.egg,-251.13312,29.0856,180.32379,12.447234,14.809359,12.08442,28.919926,6.7912655,27.686836,6.251907,25.804586,4.7941523,9.723617,6.5305805,1.626576,10.105819,-5.283468,7.477371,-1.3705658,3.6575847,0.43206194,3.949073,-1.4600831,3.3722005,-3.0671234,4.2413116,1014.3524275054492,228.22913543898,8.593158e-05,0.00557861328125,20.1274,1
2461-a_n-egg.egg,-223.65866,15.086183,199.51872,10.856806,7.6613865,10.085506,28.303509,3.743927,20.337578,5.2559896,25.527245,4.21985,11.253194,5.7389693,6.6755314,5.077034,-2.6441312,4.1612215,-5.0393248,4.8621087,-0.08243811,4.479821,1.3374283,2.801722,-1.3862674,4.0226455,955.1041015573352,183.13704217695087,7.466891e-05,0.0049285888671875,13.045715,1
2461-iau-egg.egg,-342.5538,91.83523,123.914474,69.23825,16.792528,16.977457,26.707376,7.806486,17.124937,7.231782,18.19721,7.512576,8.776019,7.7315335,7.4597435,8.800209,3.8811386,7.9814763,4.1182804,7.3292084,4.1529236,6.970967,2.4232168,6.140484,3.505796,6.8512673,3288.200726335245,2820.6871313013635,0.01249623,0.0221353413494909,15.183873,1
2461-i_h-egg.egg,-264.7868,12.45728,161.0014,5.439396,-6.5885315,5.8935456,34.472435,4.6977634,20.50752,3.1337128,14.767817,3.892109,-1.7991674,6.959422,-11.511345,4.846346,-2.9338121,5.8218255,2.7750545,3.3926926,-4.4183826,5.6141334,-8.434341,2.4676726,-4.041126,5.3141937,1339.0918838768596,189.09036122435265,0.0001289633,0.0068285392992424,27.613775,1
2461-i_l-egg.egg,-243.87791,27.331402,208.41937,15.190752,46.667305,5.154557,30.298145,5.3304563,14.550544,3.8756108,13.141069,4.941378,2.9979527,5.098956,1.3254004,3.9078999,2.1381645,6.0229506,5.327492,4.8173656,5.911549,4.950211,-0.096954316,4.088869,-4.1764994,4.11997,810.8753995925409,443.7226750105887,0.00017616861,0.0043543985445205,22.699125,1
2461-i_lhl-egg.egg,-251.7271,20.990515,178.67863,12.530173,20.74168,19.515352,34.65827,5.3102713,16.806393,8.229188,7.9016905,7.6299953,-3.1707442,6.252001,2.559143,7.5304565,2.9027243,4.125335,-1.253303,5.7665944,-5.279401,5.4761915,-1.0542351,5.037989,-2.3817184,4.7661247,1120.6124173165108,273.2527991365849,0.00010743194,0.0057393058401639,20.16299,1
2461-i_n-egg.egg,-217.09557,17.199375,199.17552,9.811735,6.7892957,10.553488,29.769896,6.073318,17.915741,5.9791765,14.044289,8.160541,-3.9757316,5.388244,-2.5321994,6.192932,4.2670817,5.440247,3.9819582,2.0150096,-6.240908,5.2941737,-5.6287727,4.0500016,-2.700817,2.7080178,1035.5582632771827,290.7634463361665,0.00012559076,0.004855303697183,26.276508,1
2461-u_h-egg.egg,-350.96075,11.838325,135.4352,6.680634,19.285765,4.131281,25.32325,2.886845,18.112938,4.7174506,27.636555,5.1172137,20.778555,3.7633824,12.172186,6.3101754,-3.6463547,8.52426,-8.108261,5.342741,-6.871796,5.143852,-3.9686148,5.7131495,-2.4382813,3.873804,1895.94673890282,216.59649913339865,0.0003303748,0.0073521205357142,26.209772,1
2461-u_l-egg.egg,-278.70697,13.684205,190.06425,7.3719425,36.78932,9.506767,28.05981,5.3297696,15.484743,4.8793483,15.7039995,5.592775,5.201686,4.6128097,6.356165,3.6015236,3.4681985,3.3458068,4.465387,3.429345,3.456608,3.0691292,0.6121545,2.978872,1.5096049,3.0861802,1126.0728750692697,219.72099393504456,0.00018331829,0.0061366705246913,10.217094,1
2461-u_lhl-egg.egg,-307.59573,27.572887,158.74002,19.752708,30.433899,17.31694,32.21831,8.264576,19.898443,4.9360704,22.858192,6.2979164,7.052329,7.008358,5.1316695,6.253959,-3.07919,6.09703,0.652255,5.767827,-0.47550175,4.133782,-1.3421289,3.6059704,-0.24321657,4.497605,1508.8439079339196,418.7195180643222,0.00026722433,0.0064666491596638,15.56522,1
2461-u_n-egg.egg,-286.56412,13.979599,179.67915,9.799977,21.065332,8.778015,23.529667,5.6885395,19.262957,4.125042,23.593988,6.8538933,6.53092,3.9105089,3.4047897,4.678108,-0.646559,2.9411447,1.4917439,4.267328,1.7372078,2.4655943,0.12745704,3.4090137,-0.5312084,2.4551105,1280.2429051372835,245.10209713016735,0.00019043159,0.0052536590189873,17.174177,1
2488-a_h-egg.egg,-224.92052,8.498387,152.60483,5.386833,41.882328,7.7607856,33.14556,6.1266956,11.49055,5.403246,17.00124,5.225616,9.299834,4.833616,5.4746327,4.3894024,7.0677795,3.901195,3.2589307,3.2418168,3.5527158,3.6058426,2.713209,3.2833743,1.625155,3.0598958,1917.1451033382791,145.37038781231735,0.0004085118,0.0059756324404761,18.174957,1
2488-a_l-egg.egg,-257.34778,10.840644,125.24228,6.655444,46.30232,6.3550096,36.95238,5.56597,12.150618,4.7202735,19.028728,4.607372,7.654314,4.0988507,6.1112814,4.041567,5.291869,3.7306364,2.3746114,2.9924457,3.6146953,3.2671642,1.0150324,3.4987073,-0.107790425,2.3608327,2819.703293491441,268.3637689705702,0.0009797525,0.0054512023925781,19.851984,1
2488-a_lhl-egg.egg,-232.97516,13.8082485,143.55429,7.60822,35.366035,8.828398,22.220621,9.762525,5.6921654,5.105719,15.22835,3.3357742,7.5436115,4.10996,5.3010283,3.4753113,7.164272,2.8010008,1.9859,2.9972007,3.626082,2.5506845,1.3873115,2.9402466,0.3676877,3.047336,2303.4907463783534,212.1066679869954,0.000571622,0.0052864583333333,20.246971,1
2488-a_n-egg.egg,-222.67061,6.2355065,145.90836,4.9287777,39.91405,4.837617,28.09744,4.84093,9.899313,4.7575507,17.976585,3.9911807,9.0067835,3.4369173,6.2546453,3.6996052,4.2846804,3.6708515,1.9486629,3.4740648,1.9570824,3.1959329,3.0956209,3.1815646,1.4718121,3.0860121,2114.5424058365124,171.45597026958714,0.00042803987,0.0051889780405405,21.625454,1
2488-iau-egg.egg,-270.48294,54.213867,105.48183,52.615448,28.345633,17.808329,29.335014,8.164637,9.204785,5.5556226,17.906998,4.901483,10.823715,4.8444395,7.734826,4.5752544,8.526059,5.377084,5.090537,4.6650395,5.1545835,4.552363,5.1237354,4.4302835,3.0474224,4.182084,4307.995888012772,2986.443145126045,0.036346883,0.0437708175368284,18.447052,1
2488-i_h-egg.egg,-215.83354,10.171776,149.34386,6.4965367,26.560692,8.563541,20.831797,7.1880946,7.3855753,4.712721,17.534447,4.142062,8.180354,4.4183364,4.274276,2.8197017,3.235624,3.0957403,1.6791139,3.2598295,3.479824,3.0019114,5.0404067,3.6994965,1.4904093,3.6702886,2120.427537171981,171.99320992973796,0.0004773519,0.005525830765845,21.15613,1
2488-i_l-egg.egg,-245.06787,15.213115,136.92767,10.554462,42.055798,5.1563683,32.930744,6.748591,11.952832,5.5042214,19.242851,5.576777,12.148796,4.577646,6.422643,4.846283,8.242495,4.0654244,5.340356,3.330132,3.779369,2.959195,4.1897225,2.7955036,1.0886708,3.2595458,2483.912456786197,430.32108787616806,0.0010129157,0.0093055914256198,16.51093,1
2488-i_lhl-egg.egg,-226.66553,11.992864,146.73335,10.761401,35.835888,12.147781,25.49374,6.0029244,6.3307323,7.0173826,14.150874,5.7309422,5.6242466,4.0680337,6.7667103,5.695327,7.201797,3.3350322,3.205545,4.9674907,2.946386,4.062834,2.5644155,2.9591362,3.1958947,3.3218033,2072.5752162619888,287.0057567784811,0.00040892168,0.005575059335443,19.305893,1
2488-i_n-egg.egg,-216.37212,7.4148397,152.81586,4.4852653,33.959137,4.0814466,24.332863,3.5346706,5.512325,3.4326391,14.849219,3.3258104,10.393313,2.6539738,7.45793,2.6335354,5.225379,3.8854132,1.1235037,3.4014902,-0.028009387,3.3357909,2.971508,3.0228405,3.0731754,2.4176447,1998.208558171696,151.67586806284302,0.00039186366,0.0050566075211864,23.582153,1
2488-u_h-egg.egg,-229.99857,16.240099,146.01143,8.679172,42.525562,5.94168,30.993864,6.295875,9.748575,5.3729734,18.369127,4.849602,10.806747,4.693109,5.934736,3.6319194,6.1763563,3.2365615,3.8983529,3.055321,3.5134864,2.656496,4.15421,2.7113028,2.8526325,2.435948,2133.1866163433974,258.37311852045895,0.0005139342,0.0060007195723684,19.15894,1
2488-u_l-egg.egg,-240.85733,7.2280636,136.9628,6.0633783,42.327587,7.4211583,32.0044,4.9197283,9.097119,4.757224,20.297104,4.284248,11.253026,4.3428473,7.4703345,3.498536,4.630297,3.5564113,3.1972802,3.7908955,3.1397114,3.6582255,4.303468,3.005532,0.92695564,3.0101275,2436.079290034913,251.77096960669772,0.0007369966,0.0059424160289115,17.653608,1
2488-u_lhl-egg.egg,-234.84203,14.415677,139.80798,7.6470656,35.568096,9.083587,24.056679,8.2669,4.3867235,5.818802,14.195839,4.393889,7.079706,4.9169345,6.1686606,4.6205783,4.9029303,3.3757198,2.6347558,4.0726166,3.7762542,2.853159,2.5756097,2.836321,0.022016112,2.5338979,2347.8040497044067,232.7926833625088,0.0005670722,0.0058521943933823,20.904755,1
2488-u_n-egg.egg,-238.37338,7.2365284,135.09004,4.43698,36.252663,5.6181746,31.394321,6.3352485,6.870416,3.7770941,16.129148,3.377048,9.229062,3.7800162,5.0941443,3.4451513,6.108136,3.5660756,3.5348833,2.9777539,3.9601846,3.0285368,2.5129116,2.5805264,0.07135825,2.8001819,2382.3038549850444,140.64916380241317,0.00051690865,0.005797697368421,22.728416,1
2530-a_h-egg.egg,-184.58705,5.3922257,87.03869,5.3528943,14.096382,3.6860182,26.552752,3.5636046,5.645836,3.5564747,10.561311,3.629556,3.4837282,3.4275358,4.555068,3.80263,0.5262635,2.7684107,-0.47058094,3.365328,-2.2474718,3.3593576,-3.3146777,3.2998452,-2.9069517,3.2824395,5089.046626009913,343.02486533649784,0.008316842,0.0177904211956521,19.738764,1
2530-a_l-egg.egg,-184.18884,6.5288568,85.023125,6.7825513,11.189811,3.5374315,26.39155,3.5812373,6.7124286,4.3430223,11.383706,3.072761,4.0825796,3.463153,4.9245086,3.6004431,2.22101,3.414734,1.9590874,2.7048252,1.5138819,2.9213755,0.17176358,2.9678562,0.84475315,3.173635,5111.775050327233,317.0873027997749,0.008008452,0.0212944878472222,19.512999,1
2530-a_lhl-egg.egg,-170.57826,6.7748923,94.75688,5.172059,14.929887,4.092118,26.190924,3.0993626,4.41405,2.9524627,11.44556,3.2083561,2.533019,3.1603718,1.8167437,2.985274,-1.3062108,3.0080314,-1.6741203,2.593548,-3.3095317,2.895442,-3.8449411,3.631576,-3.9538827,3.0665798,4594.927029489928,243.025418279813,0.005306855,0.0149529569892473,20.853237,1
2530-a_n-egg.egg,-184.18884,6.5288568,85.023125,6.7825513,11.189811,3.5374315,26.39155,3.5812373,6.7124286,4.3430223,11.383706,3.072761,4.0825796,3.463153,4.9245086,3.6004431,2.22101,3.414734,1.9590874,2.7048252,1.5138819,2.9213755,0.17176358,2.9678562,0.84475315,3.173635,5111.775050327233,317.0873027997749,0.008008452,0.0212944878472222,19.512999,1
2530-iau-egg.egg,-205.89513,31.320776,62.69725,29.772903,5.7675443,9.945689,27.441687,5.231965,6.5294476,4.649561,13.070802,4.1613245,7.1648693,5.080361,8.352532,5.8123174,4.666262,5.139269,4.6298847,5.2730126,4.1383257,5.639578,2.779732,5.58267,2.3128247,5.424467,6429.239724619082,1940.1716343114124,0.06899771,0.095444326480794,17.194637,1
2530-i_h-egg.egg,-177.08131,9.352279,86.26339,7.6904016,11.421988,3.8358595,27.954538,3.2348943,6.924514,3.0249884,12.44325,3.0582733,4.016072,3.0007763,5.4143753,3.6277633,0.48479447,2.8628361,0.74099386,2.6476107,-0.7322346,2.5853162,-2.0110588,3.1996284,-2.542929,2.7194204,4465.941460041166,327.22192197046706,0.0039340802,0.0146074054621848,23.31291,1
2530-i_l-egg.egg,-221.09644,29.523693,82.209625,9.237281,13.476923,6.018896,27.25375,3.1892881,4.950672,3.797681,11.940454,3.7536006,6.1302934,3.2896266,6.8391643,3.8050056,1.929281,3.232671,2.2924037,3.2905135,1.5251194,3.4788215,0.09537155,3.1853602,-2.0448837,3.7092404,5014.608404705617,461.3901928528461,0.00668746,0.020453125,17.861794,1
2530-i_lhl-egg.egg,-172.88908,10.516929,90.58424,8.946418,10.814918,6.1692634,23.973352,3.6262772,4.5861125,4.132158,12.917834,3.6925108,4.0853024,3.4159746,4.343047,3.6337333,1.390661,3.6405196,1.6962464,3.4716308,0.103451535,3.016803,-1.1392367,3.0444539,-1.7793429,2.920229,4344.455489888509,311.5433915889166,0.0038004753,0.0153459821428571,21.38243,1
2530-i_n-egg.egg,-221.09644,29.523693,82.209625,9.237281,13.476923,6.018896,27.25375,3.1892881,4.950672,3.797681,11.940454,3.7536006,6.1302934,3.2896266,6.8391643,3.8050056,1.929281,3.232671,2.2924037,3.2905135,1.5251194,3.4788215,0.09537155,3.1853602,-2.0448837,3.7092404,5014.608404705617,461.3901928528461,0.00668746,0.020453125,17.861794,1
2530-u_h-egg.egg,-182.44551,6.355907,89.58541,6.8726315,15.001683,3.000392,25.907711,3.1851811,6.1876545,3.9214344,11.629888,3.110563,2.6201932,3.319868,2.893805,3.1599164,0.88943595,3.0877979,1.2229189,3.4132462,1.9417422,3.287606,0.20694406,3.6572368,-0.046808373,3.464608,4827.094162458764,288.25456038949363,0.0054623443,0.0155431143245341,20.610294,1
2530-u_l-egg.egg,-172.31381,6.395045,93.96225,6.071469,13.387474,3.405885,24.5607,2.9874666,6.6960196,3.3358989,12.800242,3.165702,2.6246123,3.3452508,4.0806055,3.0056596,1.3114483,2.7708251,1.0132055,2.7981553,-0.103541836,2.3768594,-1.1347963,3.1940682,-0.21421723,3.372364,4324.590122185778,288.4546245771545,0.0035989028,0.0137576037690839,22.275705,1
2530-u_lhl-egg.egg,-166.66684,8.210434,96.295975,6.690843,8.78905,4.344614,20.042864,3.2504354,3.8855927,3.9020984,12.232952,3.5881023,3.2905047,2.6534886,3.264136,3.4636045,0.9056767,3.0472565,0.56545883,2.8394628,-0.7111419,3.1286614,-2.5107267,3.124458,-2.619227,3.1270857,4245.799076943022,311.47897342022617,0.003757091,0.013876488095238,22.341103,1
2530-u_n-egg.egg,-172.31381,6.395045,93.96225,6.071469,13.387474,3.405885,24.5607,2.9874666,6.6960196,3.3358989,12.800242,3.165702,2.6246123,3.3452508,4.0806055,3.0056596,1.3114483,2.7708251,1.0132055,2.7981553,-0.103541836,2.3768594,-1.1347963,3.1940682,-0.21421723,3.372364,4324.590122185778,288.4546245771545,0.0035989028,0.0137576037690839,22.275705,1
2559-a_h-egg.egg,-253.64995,21.990793,168.82771,9.472648,37.088318,9.424292,16.92708,4.718035,20.864841,5.5626464,10.149695,5.7671356,5.5994625,5.631038,4.5481286,4.9270926,2.465284,3.319038,6.3558326,3.1041725,-3.0337417,2.6160996,3.153682,3.257427,-3.2779505,3.3312602,1633.5089301786068,142.66745769037726,0.00023957575,0.0054829915364583,18.397709,1
2559-a_l-egg.egg,-323.3897,44.6649,128.42285,39.70934,55.400967,16.15194,28.252094,8.863644,24.600365,6.6111445,18.805073,4.7488484,17.157629,4.9418063,15.019135,4.0189185,6.1349745,4.965521,13.159802,3.889689,2.6976948,4.025513,10.188373,4.3625703,1.6910863,3.2340324,2828.318645785838,1950.4104066965328,0.0018336062,0.01216796875,15.407449,1
2559-a_lhl-egg.egg,-225.313,21.847652,173.51991,9.414517,43.664497,9.805391,20.31542,4.4326296,19.968678,3.2570832,10.75818,4.0680113,11.087224,3.3123534,10.323875,2.799118,3.4356637,4.282428,4.351551,2.6811562,-0.80991477,3.172835,5.6411557,2.394761,0.029204456,2.5816557,1557.4625532934083,290.3744615853552,0.00029875417,0.0039830582865168,22.521591,1
2559-a_n-egg.egg,-272.40622,14.698091,169.28508,7.165738,44.35761,8.902436,14.775391,6.395871,22.99606,5.7759824,18.084682,4.0810666,8.493829,4.021339,5.750488,4.328153,0.8750281,3.6302624,7.4438295,4.666303,-2.7836645,3.298524,5.883397,3.1283214,-2.477523,2.8804467,1537.2074479282803,171.62865477830928,0.00017746455,0.0042698636968085,24.959301,1
2559-iau-egg.egg,-338.17416,77.19955,98.3339,69.77879,35.74832,18.63447,20.241224,8.005694,20.456486,6.0524907,13.15601,6.621391,12.591163,6.551424,12.236672,6.1339235,5.7022214,6.1612563,11.283314,6.3423715,2.6281037,6.164088,8.8927145,6.0073147,1.5936469,5.5504994,5446.356097203393,4142.519795392941,0.044576433,0.0833372761262924,18.74245,1
2559-i_h-egg.egg,-248.1981,20.356344,167.87045,8.542321,41.52827,6.701897,24.523478,4.459923,19.376343,3.860187,4.069635,4.4857426,-1.843926,4.7857113,2.7029445,4.8478513,1.3668878,5.741041,10.507079,4.6063433,-2.7767458,6.179137,-4.6335073,5.106493,-11.46991,7.850318,1369.5937091178444,212.023693035396,0.00014716932,0.005505792025862,24.359035,1
2559-i_l-egg.egg,-297.39084,20.0932,153.90413,8.79861,70.582344,10.767723,35.804424,5.7930107,28.378021,4.8036437,18.182081,4.625308,15.921788,4.453467,16.982325,3.2703478,9.168831,3.645081,12.470262,4.259339,0.1607271,2.8963504,5.4224396,4.1523495,-0.47622347,2.6071887,1359.0328695122482,234.44739544185708,0.00013058611,0.0032807657541322,25.396622,1
2559-i_lhl-egg.egg,-192.45636,12.904738,187.06546,5.011454,31.603874,9.575332,17.431791,7.3205895,21.004875,5.827978,14.716558,5.329655,8.671293,4.829675,6.3856287,4.025947,2.033561,4.680172,6.882004,3.0030699,-0.3830266,3.2434871,4.7645493,2.8986104,0.88398117,2.3703089,1276.2555738535364,108.70813015737782,0.00014673421,0.0040643601190476,20.391697,1
2559-i_n-egg.egg,-283.4697,10.8674965,175.76718,7.8949428,54.46453,5.843164,20.879204,9.873849,16.558084,7.9963045,6.2394066,6.5464406,12.629618,7.5759697,9.006382,6.371723,-0.9771365,7.4573107,1.909913,5.8955464,0.40213278,5.0247374,5.7326484,4.2031326,-2.001719,3.2929678,1351.6991093725896,125.00592513475678,0.00012571788,0.0044412364130434,25.394754,1
2559-u_h-egg.egg,-269.5114,8.782386,154.98058,7.331371,43.89414,3.3001711,26.11103,5.7267528,13.40918,4.7240047,-2.7084439,4.533332,3.685106,5.7708387,8.052162,4.0315638,5.8699055,4.2370753,5.105768,3.5522711,-12.579569,4.729155,-1.1131567,4.235103,-2.8926623,3.393342,1790.592045607093,72.90665882377996,0.0002283545,0.0056417713994565,23.72422,1
2559-u_l-egg.egg,-283.16116,15.603968,146.13173,4.24432,64.25875,10.077579,26.103622,8.835453,19.975386,4.6871758,16.960062,3.325795,14.266616,3.4897301,13.296244,3.19224,2.8730774,2.8973396,10.805274,2.6754904,0.9461182,2.7722344,8.895003,2.698694,-0.68046284,2.6442134,2092.0713984576573,250.0395469804544,0.0003765248,0.0040184985632183,22.323732,1
2559-u_lhl-egg.egg,-232.25627,21.06437,168.82542,9.745934,42.280937,9.06577,17.11024,6.4039607,18.360184,4.3522196,10.38337,4.0345955,11.87321,3.6780403,9.644735,3.794338,2.1920984,3.4034507,4.6518874,3.4688501,1.2686955,3.079514,4.966413,3.057536,-1.0399383,2.3971057,1686.4925732805768,258.209604690362,0.0002908439,0.0039525082236842,21.450586,1
2559-u_n-egg.egg,-272.52615,14.787942,167.57143,5.506679,56.914776,7.742627,21.67371,9.672774,16.973547,6.411476,9.723723,7.7252383,9.966484,8.25139,8.741578,7.067476,-0.26081634,6.827547,5.6324034,5.158599,-3.4887516,5.132732,6.445989,3.9008873,-0.98343354,3.6558077,1516.9434220132744,184.2396490656852,0.00016366958,0.0043571920955882,24.667196,1
2572-a_h-egg.egg,-233.78316,12.01071,147.37874,7.7844214,18.52844,7.189984,15.911481,5.2158966,-4.265915,5.0301,8.589996,3.8386326,3.317628,3.800155,-2.4735606,3.7635503,-4.5167165,3.5163686,-5.1441264,2.8522177,-5.2618475,2.7218812,-2.6644619,2.6351943,-2.2860038,2.6050503,2391.885892547446,246.045452974255,0.001071169,0.0126678809691011,20.098188,1
2572-a_l-egg.egg,-284.21472,34.560596,78.36461,28.579805,28.51993,9.97954,42.458065,15.292036,15.448005,8.986457,22.815353,6.0846567,17.148796,4.73316,8.240241,4.6363974,6.3655934,5.2351127,4.4928784,4.319074,1.487601,3.971969,1.5491147,4.2268267,0.69065833,4.2590327,5370.576257361034,1238.8448597418824,0.011960741,0.0451183099856321,14.23138,1
